Cherkessk;KAR;cherkessk;cerkessk;113226;cherkessk0;44.228;42.047;1;148
Zhukovsky;MOS;zhukovsky;zukovskij;111222;zhukovsky0;55.597;38.12;18;149
Dimitrovgrad;ULY;dimitrovgrad;dimitrovgrad;110968;dimitrovgrad0;54.222;49.611;2;150
Pushkino;MOS;pushkino;puskino;110868;pushkino0;56.012;37.841;19;151
Artyom;PRI;artyom;artem;109556;artyom0;43.356;132.191;4;152
Kamyshin;VOL;kamyshin;kamysin;107927;kamyshin0;50.084;45.408;3;153
Murom;VLA;murom;murom;107497;murom0;55.577;42.051;3;154
Khanty Mansiysk;TYU;khanty_mansiysk;chanty_mansijsk;107473;khanty_mansiysk0;61.003;69.024;5;155
Novy Urengoy;TYU;novy_urengoy;novyj_urengoj;107251;novy_urengoy0;66.084;76.682;6;156
Seversk;TOM;seversk;seversk;106648;seversk0;56.592;84.908;2;157
Orekhovo Zuyevo;MOS;orekhovo_zuyevo;orechovo_zujevo;105745;orekhovo_zuyevo0;55.806;38.982;20;158
Arzamas;NIZ;arzamas;arzamas;104908;arzamas0;55.386;43.815;3;159
Noginsk;MOS;noginsk;noginsk;103891;noginsk0;55.857;38.445;21;160
Novoshakhtinsk;ROS;novoshakhtinsk;novosachtinsk;103480;novoshakhtinsk0;47.756;39.936;7;161
Berdsk;NOS;berdsk;berdsk;102850;berdsk0;54.758;83.108;2;162
Elista;KLM;elista;elista;102583;elista0;46.309;44.263;1;163
Sergiyev Posad;MOS;sergiyev_posad;sergijev_posad;101756;sergiyev_posad0;56.31;38.13;22;164
Vidnoye;MOS;vidnoye;vidnoje;101490;vidnoye0;55.552;37.703;23;165
Achinsk;KRY;achinsk;acinsk;100621;achinsk0;56.263;90.495;3;166
Tobolsk;TYU;tobolsk;tobolsk;100352;tobolsk0;58.2;68.251;7;167
Noyabrsk;TYU;noyabrsk;nojabrsk;100188;noyabrsk0;63.197;75.443;8;168
Yelets;LIP;yelets;jelec;99875;yelets0;52.622;38.5;2;169
Zelenodolsk;TAT;zelenodolsk;zelenodolsk;99137;zelenodolsk0;55.847;48.493;5;170
Novokuybyshevsk;SAM;novokuybyshevsk;novokujbysevsk;98306;novokuybyshevsk0;53.103;49.908;4;171
Votkinsk;UDM;votkinsk;votkinsk;97471;votkinsk0;57.051;53.988;2;172
Zheleznogorsk;KUR;zheleznogorsk;zeleznogorsk;97038;zheleznogorsk0;52.341;35.362;2;173
Mezhdurechensk;KEM;mezhdurechensk;mezdurecensk;96174;mezhdurechensk0;53.687;88.072;4;174
Voskresensk;MOS;voskresensk;voskresensk;95495;voskresensk0;55.31;38.7;24;175
Gatchina;LEN;gatchina;gatcina;94377;gatchina0;59.577;30.132;1;176
Serov;SVE;serov;serov;94211;serov0;59.602;60.585;5;177
Sarov;NIZ;sarov;sarov;93357;sarov0;54.926;43.325;4;178
Leninsk Kuznetsky;KEM;leninsk_kuznetsky;leninsk_kuzneckij;92244;leninsk_kuznetsky0;54.665;86.166;5;179
Sarapul;UDM;sarapul;sarapul;91115;sarapul0;56.475;53.814;3;180
Magadan;MAG;magadan;magadan;90757;magadan0;59.562;150.803;1;181
Michurinsk;TAM;michurinsk;micurinsk;90451;michurinsk0;52.894;40.498;2;182
Solikamsk;PER;solikamsk;solikamsk;89473;solikamsk0;59.649;56.771;3;183
Murino;LEN;murino;murino;89083;murino0;60.046;30.451;2;184
Chekhov;MOS;chekhov;cechov;89025;chekhov0;55.141;37.471;25;185
Klin;MOS;klin;klin;88511;klin0;56.333;36.719;26;186
Buzuluk;ORE;buzuluk;buzuluk;88341;buzuluk0;52.788;52.264;3;187
Glazov;UDM;glazov;glazov;87762;glazov0;58.139;52.671;4;188
Kansk;KRY;kansk;kansk;86816;kansk0;56.204;95.706;4;189
Velikiye Luki;PSK;velikiye_luki;velikije_luki;86711;velikiye_luki0;56.344;30.519;2;190
Kamensk Shakhtinsky;ROS;kamensk_shakhtinsky;kamensk_sachtinskij;86365;kamensk_shakhtinsky0;48.321;40.267;8;191
Gubkin;BEL;gubkin;gubkin;85225;gubkin0;51.284;37.535;3;192
Kiselyovsk;KEM;kiselyovsk;kiselevsk;83431;kiselyovsk0;54.004;86.635;6;193
Yeysk;KRA;yeysk;jejsk;82943;yeysk0;46.712;38.273;5;194
Ivanteyevka;MOS;ivanteyevka;ivantejevka;82827;ivanteyevka0;55.971;37.926;27;195
Lobnya;MOS;lobnya;lobnja;82764;lobnya0;56.013;37.483;28;196
Zheleznogorsk;KUR;zheleznogorsk;zeleznogorsk;82723;zheleznogorsk1;56.251;93.533;3;197
Azov;ROS;azov;azov;81924;azov0;47.113;39.424;9;198
Anapa;KRA;anapa;anapa;81863;anapa0;44.895;37.316;6;199
Bugulma;TAT;bugulma;bugulma;81677;bugulma0;54.54;52.803;6;200
Gelendzhik;KRA;gelendzhik;gelendzik;80204;gelendzhik0;44.563;38.079;7;201
Ukhta;KOM;ukhta;uchta;79899;ukhta0;63.567;53.665;2;202
Yurga;KEM;yurga;jurga;79693;yurga0;55.721;84.893;7;203
Ust Ilimsk;IRK;ust_ilimsk;ust_ilimsk;79570;ust_ilimsk0;58.001;102.674;4;204
Vsevolozhsk;LEN;vsevolozhsk;vsevolozsk;79038;vsevolozhsk0;60.028;30.635;3;205
Novouralsk;SVE;novouralsk;novouralsk;78479;novouralsk0;57.25;60.086;6;206
Kuznetsk;PEN;kuznetsk;kuzneck;78390;kuznetsk0;53.114;46.593;2;207
Bor;NIZ;bor;bor;78372;bor0;56.334;44.106;5;208
Kineshma;IVA;kineshma;kinesma;77694;kineshma0;57.444;42.159;2;209
Ozyorsk;CHE;ozyorsk;ozersk;76896;ozyorsk0;55.757;60.717;6;210
Novotroitsk;ORE;novotroitsk;novotroick;75960;novotroitsk0;51.196;58.307;4;211
Kropotkin;KRA;kropotkin;kropotkin;75858;kropotkin0;45.435;40.571;8;212
Chaykovsky;PER;chaykovsky;cajkovskij;75837;chaykovsky0;56.773;54.135;4;213
Chernogorsk;KHK;chernogorsk;cernogorsk;75745;chernogorsk0;53.826;91.312;2;214
Usolye Sibirskoye;IRK;usolye_sibirskoye;usolje_sibirskoje;74762;usolye_sibirskoye0;52.757;103.638;5;215
Dubna;MOS;dubna;dubna;74183;dubna0;56.733;37.156;29;216
Balashov;SAR;balashov;balasov;74057;balashov0;51.547;43.148;4;217
Yelabuga;TAT;yelabuga;jelabuga;73630;yelabuga0;55.758;52.054;7;218
Novoaltaysk;ALT;novoaltaysk;novoaltajsk;73049;novoaltaysk0;53.408;83.936;4;219
Vyborg;LEN;vyborg;vyborg;72530;vyborg0;60.713;28.733;4;220
Yegoryevsk;MOS;yegoryevsk;jegorjevsk;71686;yegoryevsk0;55.381;39.039;30;221
Verkhnyaya Pyshma;SVE;verkhnyaya_pyshma;verchnjaja_pysma;71335;verkhnyaya_pyshma0;56.972;60.574;7;222
Naro Fominsk;MOS;naro_fominsk;naro_fominsk;71121;naro_fominsk0;55.383;36.754;31;223
Mineralnye Vody;STA;mineralnye_vody;mineralnyje_vody;70485;mineralnye_vody0;44.215;43.138;7;224
Troitsk;CHE;troitsk;troick;70301;troitsk0;54.085;61.551;7;225
Chapayevsk;SAM;chapayevsk;capajevsk;70228;chapayevsk0;52.975;49.71;5;226
Minusinsk;KRY;minusinsk;minusinsk;70089;minusinsk0;53.71;91.688;5;227
Birobidzhan;YEW;birobidzhan;birobidzan;70064;birobidzhan0;48.789;132.935;1;228
Shadrinsk;KRG;shadrinsk;sadrinsk;68609;shadrinsk0;56.087;63.63;2;229
Belovo;KEM;belovo;belovo;68542;belovo0;54.419;86.303;8;230
Tuymazy;BAS;tuymazy;tujmazy;68349;tuymazy0;54.607;53.708;6;231
Sertolovo;LEN;sertolovo;sertolovo;68241;sertolovo0;60.142;30.208;5;232
Buynaksk;DAG;buynaksk;bujnaksk;68121;buynaksk0;42.82;47.12;5;233
