Saint Germain en Laye;Yvelines;saint_germain;st_germain;44410;saint_germain0;48.899;2.094;151;151
Talence;Gironde;talence;talence;44359;talence0;44.813;-0.591;152;152
Chalons en Champagne;Marne;chalons;chalons;44336;chalons0;48.955;4.364;153;153
Saint Brieuc;Cotes-d'Armor;saint_brieuc;st_brieuc;44166;saint_brieuc0;48.514;-2.763;154;154
Puteaux;Hauts-de-Seine;puteaux;puteaux;44009;puteaux0;48.883;2.238;155;155
Mantes la Jolie;Yvelines;mantes;mantes;43945;mantes0;48.99;1.719;156;156
Caluire et Cuire;Rhone;caluire;caluire;43355;caluire0;45.796;4.842;157;157
Chateauroux;Indre;chateauroux;chateauroux;43331;chateauroux0;46.808;1.692;158;158
Garges les Gonesse;Val-d'Oise;garges;garges;43215;garges0;48.973;2.398;159;159
Reze;Loire-Atlantique;reze;reze;42993;reze0;47.185;-1.546;160;160
Tarbes;Hautes-Pyrenees;tarbes;tarbes;42925;tarbes0;43.233;0.074;161;161
Ales;Gard;ales;ales;42867;ales0;44.127;4.079;162;162
Valenciennes;Nord;valenciennes;valenciennes;42738;valenciennes0;50.358;3.523;163;163
Bron;Rhone;bron;bron;42442;bron0;45.733;4.909;164;164
Castres;Tarn;castres;castres;42394;castres0;43.605;2.241;165;165
Arras;Pas-de-Calais;arras;arras;42337;arras0;50.293;2.782;166;166
Le Cannet;Alpes-Maritimes;le_cannet;le_cannet;42125;le_cannet0;43.576;7.02;167;167
Bagneux;Hauts-de-Seine;bagneux;bagneux;41967;bagneux0;48.798;2.314;168;168
Bourg en Bresse;Ain;bourg;bourg;41681;bourg0;46.205;5.226;169;169
Melun;Seine-et-Marne;melun;melun;41609;melun0;48.541;2.66;170;170
Angouleme;Charente;angouleme;angouleme;41407;angouleme0;45.648;0.161;171;171
Thionville;Moselle;thionville;thionville;41383;thionville0;49.357;6.168;172;172
Wattrelos;Nord;wattrelos;wattrelos;41015;wattrelos0;50.701;3.216;173;173
Boulogne sur Mer;Pas-de-Calais;boulogne;boulogne;40588;boulogne0;50.726;1.615;174;174
Compiegne;Oise;compiegne;compiegne;40453;compiegne0;49.416;2.822;175;175
Anglet;Pyrenees-Atlantiques;anglet;anglet;40310;anglet0;43.48;-1.515;176;176
Gap;Hautes-Alpes;gap;gap;40111;gap0;44.56;6.076;177;177
Colomiers;Haute-Garonne;colomiers;colomiers;39866;colomiers0;43.613;1.333;178;178
Douai;Nord;douai;douai;39842;douai0;50.368;3.082;179;179
Montelimar;Drome;montelimar;montelimar;39790;montelimar0;44.559;4.751;180;180
Poissy;Yvelines;poissy;poissy;39731;poissy0;48.929;2.042;181;181
Gagny;Seine-Saint-Denis;gagny;gagny;39588;gagny0;48.883;2.535;182;182
Draguignan;Var;draguignan;draguignan;39434;draguignan0;43.541;6.465;183;183
Stains;Seine-Saint-Denis;stains;stains;39193;stains0;48.956;2.383;184;184
Joue les Tours;Indre-et-Loire;joue;joue;38750;joue0;47.344;0.661;185;185
Marcq en Baroeul;Nord;marcq;marcq;38604;marcq0;50.666;3.104;186;186
Bagnolet;Seine-Saint-Denis;bagnolet;bagnolet;38470;bagnolet0;48.869;2.418;187;187
Villenave dOrnon;Gironde;villenave_dornon;villenave_dornon;38444;villenave_dornon0;44.772;-0.54;188;188
Chartres;Eure-et-Loir;chartres;chartres;38443;chartres0;48.444;1.484;189;189
Villepinte;Seine-Saint-Denis;villepinte;villepinte;38204;villepinte0;48.958;2.545;190;190
Saint Martin dHeres;Isere;saint_martin_dheres;st_martin_dheres;38188;saint_martin_dheres0;45.165;5.768;191;191
Pontault Combault;Seine-et-Marne;pontault_combault;pontault_combault;37579;pontault_combault0;48.801;2.607;192;192
Annemasse;Haute-Savoie;annemasse;annemasse;37485;annemasse0;46.194;6.239;193;193
Franconville;Val-d'Oise;franconville;franconville;37347;franconville0;48.984;2.229;194;194
Savigny sur Orge;Essonne;savigny;savigny;37190;savigny0;48.688;2.35;195;195
Echirolles;Isere;echirolles;echirolles;36970;echirolles0;45.14;5.719;196;196
Thonon les Bains;Haute-Savoie;thonon;thonon;36626;thonon0;46.373;6.478;197;197
Neuilly sur Marne;Seine-Saint-Denis;neuilly;neuilly;36535;neuilly1;48.857;2.531;198;198
Tremblay en France;Seine-Saint-Denis;tremblay;tremblay;36477;tremblay0;48.95;2.572;199;199
La Ciotat;Bouches-du-Rhone;la_ciotat;la_ciotat;36441;la_ciotat0;43.174;5.604;200;200
Chatillon;Hauts-de-Seine;chatillon;chatillon;36392;chatillon0;48.8;2.286;201;201
Villefranche sur Saone;Rhone;villefranche;villefranche;36009;villefranche0;45.99;4.719;202;202
Creil;Oise;creil;creil;35970;creil0;49.26;2.475;203;203
Conflans Sainte Honorine;Yvelines;conflans_sainte_honorine;conflans_st_honorine;35957;conflans_sainte_honorine0;48.993;2.093;204;204
Saint Raphael;Var;saint_raphael;st_raphael;35881;saint_raphael0;43.425;6.77;205;205
Sainte Genevieve des Bois;Essonne;sainte_genevieve;st_genevieve;35879;sainte_genevieve0;48.634;2.336;206;206
Athis Mons;Essonne;athis_mons;athis_mons;35641;athis_mons0;48.709;2.382;207;207
Haguenau;Bas-Rhin;haguenau;haguenau;35448;haguenau0;48.82;7.791;208;208
Six Fours les Plages;Var;six_fours;six_fours;35339;six_fours0;43.095;5.834;209;209
Saint Chamond;Loire;saint_chamond;st_chamond;35309;saint_chamond0;45.475;4.509;210;210
Meyzieu;Rhone;meyzieu;meyzieu;35134;meyzieu0;45.767;5.004;211;211
Villeneuve Saint Georges;Val-de-Marne;villeneuve_saint_georges;villeneuve_st_georges;34845;villeneuve_saint_georges0;48.729;2.447;212;212
Palaiseau;Essonne;palaiseau;palaiseau;34750;palaiseau0;48.719;2.234;213;213
Vitrolles;Bouches-du-Rhone;vitrolles;vitrolles;34418;vitrolles0;43.46;5.249;214;214
Roanne;Loire;roanne;roanne;34415;roanne0;46.039;4.072;215;215
Macon;Saone-et-Loire;macon;macon;34414;macon0;46.306;4.829;216;216
Chatenay Malabry;Hauts-de-Seine;chatenay_malabry;chatenay_malabry;34383;chatenay_malabry0;48.766;2.261;217;217
Auxerre;Yonne;auxerre;auxerre;34151;auxerre0;47.798;3.574;218;218
Schiltigheim;Bas-Rhin;schiltigheim;schiltigheim;33993;schiltigheim0;48.607;7.749;219;219
Montlucon;Allier;montlucon;montlucon;33822;montlucon0;46.342;2.608;220;220
Le Perreux sur Marne;Val-de-Marne;le_perreux;le_perreux;33697;le_perreux0;48.84;2.508;221;221
Nogent sur Marne;Val-de-Marne;nogent;nogent;33578;nogent0;48.837;2.488;222;222
Les Mureaux;Yvelines;les_mureaux;les_mureaux;33543;les_mureaux0;48.993;1.907;223;223
Trappes;Yvelines;trappes;trappes;33419;trappes0;48.779;1.999;224;224
Houilles;Yvelines;houilles;houilles;33250;houilles0;48.926;2.187;225;225
Romans sur Isere;Drome;romans;romans;32818;romans0;45.047;5.055;226;226
Marignane;Bouches-du-Rhone;marignane;marignane;32515;marignane0;43.416;5.214;227;227
Lens;Pas-de-Calais;lens;lens;32458;lens0;50.433;2.828;228;228
Saint Medard en Jalles;Gironde;saint_medard;st_medard;32357;saint_medard0;44.895;-0.715;229;229
Nevers;Nievre;nevers;nevers;32284;nevers0;46.987;3.162;230;230
Agen;Lot-et-Garonne;agen;agen;32214;agen0;44.201;0.612;231;231
Pontoise;Val-d'Oise;pontoise;pontoise;31973;pontoise0;49.049;2.093;232;232
Bezons;Val-d'Oise;bezons;bezons;31866;bezons0;48.927;2.216;233;233
Montigny le Bretonneux;Yvelines;montigny;montigny;31854;montigny0;48.77;2.034;234;234
Epinal;Vosges;epinal;epinal;31832;epinal0;48.175;6.45;235;235
Herblay sur Seine;Val-d'Oise;herblay;herblay;31747;herblay0;48.991;2.168;236;236
LHay les Roses;Val-de-Marne;lhay_les_roses;lhay_les_roses;31647;lhay_les_roses0;48.778;2.341;237;237
Chatellerault;Vienne;chatellerault;chatellerault;31573;chatellerault0;46.822;0.545;238;238
Cambrai;Nord;cambrai;cambrai;31559;cambrai0;50.175;3.234;239;239
Vigneux sur Seine;Essonne;vigneux;vigneux;31495;vigneux0;48.699;2.417;240;240
Romainville;Seine-Saint-Denis;romainville;romainville;31469;romainville0;48.885;2.434;241;241
Pierrefitte sur Seine;Seine-Saint-Denis;pierrefitte;pierrefitte;31344;pierrefitte0;48.964;2.36;242;242
Malakoff;Hauts-de-Seine;malakoff;malakoff;31230;malakoff0;48.814;2.288;243;243
Aix les Bains;Savoie;aix;aix;31100;aix1;45.689;5.916;244;244
Viry Chatillon;Essonne;viry_chatillon;viry_chatillon;31098;viry_chatillon0;48.679;2.375;245;245
Le Chesnay Rocquencourt;Yvelines;le_chesnay;le_chesnay;31057;le_chesnay0;48.819;2.131;246;246
Goussainville;Val-d'Oise;goussainville;goussainville;30910;goussainville0;49.032;2.472;247;247
Plaisir;Yvelines;plaisir;plaisir;30897;plaisir0;48.817;1.949;248;248
Rillieux la Pape;Rhone;rillieux;rillieux;30887;rillieux0;45.821;4.897;249;249
Thiais;Val-de-Marne;thiais;thiais;30788;thiais0;48.766;2.392;250;250
Dreux;Eure-et-Loir;dreux;dreux;30744;dreux0;48.738;1.361;251;251
Menton;Alpes-Maritimes;menton;menton;30679;menton0;43.779;7.506;252;252
Villemomble;Seine-Saint-Denis;villemomble;villemomble;30583;villemomble0;48.888;2.511;253;253
Begles;Gironde;begles;begles;30543;begles0;44.807;-0.549;254;254
Cachan;Val-de-Marne;cachan;cachan;30214;cachan0;48.795;2.335;255;255
Savigny le Temple;Seine-et-Marne;savigny;savigny;30169;savigny1;48.575;2.583;256;256
Saint Laurent du Var;Alpes-Maritimes;saint_laurent;st_laurent;30141;saint_laurent0;43.673;7.19;257;257
Lievin;Pas-de-Calais;lievin;lievin;30102;lievin0;50.42;2.78;258;258
Vienne;Isere;vienne;vienne;30059;vienne0;45.524;4.878;259;259
Mont de Marsan;Landes;montdemarsan;montdemarsan;29953;mont0;43.891;-0.498;260;260
Carpentras;Vaucluse;carpentras;carpentras;29865;carpentras0;44.052;5.048;261;261
Vandoeuvre les Nancy;Meurthe-et-Moselle;vandoeuvre_les_nancy;vandoeuvre_les_nancy;29723;vandoeuvre_les_nancy0;48.659;6.173;262;262
Chatou;Yvelines;chatou;chatou;29709;chatou0;48.89;2.156;263;263
Villiers sur Marne;Val-de-Marne;villiers;villiers;29672;villiers0;48.827;2.543;264;264
Ris Orangis;Essonne;ris_orangis;ris_orangis;29643;ris_orangis0;48.654;2.415;265;265
Charenton le Pont;Val-de-Marne;charenton;charenton;29632;charenton0;48.826;2.407;266;266
Maubeuge;Nord;maubeuge;maubeuge;29625;maubeuge0;50.279;3.973;267;267
